Name,masterpc,Latitude,Longitude
S34000562,KW15 1HL,58.983368,-2.9589998
S34000563,KW15 1GY,58.981794,-2.9617396
S34000564,PH1 1NA,56.392729,-3.4651884
S34000565,PH1 5GE,56.398099,-3.4323743
S34000566,PH2 8DL,56.376404,-3.4218118
S34000567,PH1 3DU,56.419485,-3.4614672
S34000568,PH1 3TW,56.417234,-3.4770726
S34000569,PH1 3EE,56.417928,-3.4814278
S34000570,PH1 3UG,56.416434,-3.4748532
S34000571,PH1 5SU,56.395556,-3.4285039
S34000572,PH2 8BB,56.381109,-3.4299388
S34000573,PA4 9RJ,55.87757,-4.4505968
S34000574,PA4 9RR,55.882108,-4.4533135
S34000575,PA4 9RF,55.87895,-4.4453436
S34000576,PA1 1BL,55.84603,-4.4243603
S34000577,PA1 1EH,55.846315,-4.4222213
S34000578,PA1 1EX,55.846581,-4.4178287
S34000579,PA2 7BA,55.84038,-4.3980684
S34000580,PA3 1QS,55.852695,-4.4390759
S34000581,G51 4BP,55.875941,-4.3648012
S34000582,G52 4NR,55.861055,-4.3770488
S34000583,G52 4NQ,55.856762,-4.3745494
S34000584,G52 4JH,55.858512,-4.372387
S34000585,G52 4JQ,55.859112,-4.3636344
S34000586,G52 4DZ,55.862384,-4.37013
S34000587,G52 4FG,55.860768,-4.3672508
S34000588,PA3 2SS,55.864966,-4.4267231
S34000589,PA3 2SJ,55.861374,-4.4292639
S34000590,PA3 2TD,55.864653,-4.4320898
S34000591,PA3 2RE,55.859246,-4.4245925
S34000592,PA3 3BB,55.844216,-4.4770435
S34000593,ZE2 9QR,60.442824,-1.2582305
S34000594,ZE1 0PY,60.176938,-1.1573076
S34000595,ZE1 0DG,60.169163,-1.1688778
S34000596,KA7 1NS,55.461408,-4.6306648
S34000597,KA7 1LR,55.463401,-4.6320791
S34000598,KA7 1QL,55.462671,-4.6304958
S34000599,KA7 1DB,55.462888,-4.6333422
S34000600,KA7 1LU,55.464001,-4.6313122
S34000601,KA7 1SZ,55.458219,-4.6276841
S34000602,KA7 1SH,55.459463,-4.6291748
S34000603,KA7 2EG,55.457335,-4.629476
S34000604,KA8 9DJ,55.480913,-4.6021294
S34000605,KA8 9ST,55.476823,-4.5996282
S34000606,KA9 2NR,55.497688,-4.5923261
S34000607,KA9 2TR,55.499457,-4.5873117
S34000608,KA7 1PZ,55.462008,-4.6291227
S34000609,KA9 2PQ,55.509274,-4.6105112
S34000610,G73 1LD,55.832942,-4.2182898
S34000611,G73 1SU,55.834521,-4.2258856
S34000612,G73 1BQ,55.832042,-4.2053519
S34000613,G73 1DR,55.831244,-4.2007717
S34000614,G72 7NA,55.823714,-4.1637383
S34000615,G75 0ZZ,55.736183,-4.1679706
S34000616,G75 0YB,55.740167,-4.1688447
S34000617,ML9 1DR,55.740236,-3.974575
S34000618,ML9 2QX,55.715174,-3.9581064
S34000619,ML9 2PJ,55.723698,-3.9600618
S34000620,G74 1PG,55.759642,-4.1754728
S34000621,G74 1AD,55.762495,-4.1762534
S34000622,G74 1NS,55.76127,-4.1683109
S34000623,G74 1LW,55.760032,-4.1798618
S34000624,G74 1LQ,55.761425,-4.1772936
S34000625,G75 0QW,55.74592,-4.1595722
S34000626,G75 0QR,55.755389,-4.1680004
S34000627,G75 0RA,55.749991,-4.1596219
S34000628,G75 0RD,55.755151,-4.1712862
S34000629,G75 0YW,55.751768,-4.1628276
S34000630,G75 0YL,55.745835,-4.1705295
S34000631,G72 0UF,55.782195,-4.0898295
S34000632,G72 0UP,55.782564,-4.0855912
S34000633,G72 0FB,55.778313,-4.0992691
S34000634,G72 0FT,55.780468,-4.1004854
S34000635,G72 0TH,55.792226,-4.0770311
S34000636,ML3 6EE,55.776149,-4.0345267
S34000637,ML3 6AP,55.77568,-4.0362403
S34000638,ML3 6AD,55.778455,-4.0293528
S34000639,ML3 6DA,55.773809,-4.0390605
S34000640,ML3 6AU,55.774401,-4.0391392
S34000641,ML3 0BT,55.780756,-4.050985
S34000642,ML3 0DG,55.779948,-4.0455047
S34000643,ML3 0DA,55.779417,-4.0530993
S34000644,ML3 0BN,55.782986,-4.0530479
S34000645,ML3 0FD,55.792817,-4.0568354
S34000646,G71 6NW,55.816119,-4.0671311
S34000647,G74 4UN,55.784324,-4.169225
S34000648,G74 4QL,55.779111,-4.1748515
S34000649,G74 4NY,55.777345,-4.1690285
S34000650,G74 3XB,55.778856,-4.1622873
S34000651,G72 0AX,55.792433,-4.092372
S34000652,G72 0QD,55.792421,-4.0883354
S34000653,G74 5EG,55.771221,-4.2120391
S34000654,G74 5PA,55.768091,-4.2275811
S34000655,G74 5NU,55.768759,-4.211501
S34000656,G74 4XL,55.773507,-4.2023467
S34000657,G74 5LW,55.76312,-4.2202199
S34000658,G74 5BT,55.76893,-4.2174734
S34000659,ML3 9SL,55.77428,-4.0721538
S34000660,FK7 8HW,56.083908,-3.9268587
S34000661,FK7 7RW,56.113217,-3.9277447
S34000662,FK7 7RZ,56.112284,-3.9224227
S34000663,FK7 7SN,56.114135,-3.9247507
S34000664,FK7 7RP,56.116369,-3.9290283
S34000665,FK7 7LH,56.108851,-3.916687
S34000666,FK7 7UF,56.119426,-3.9086551
S34000667,FK7 7SE,56.115054,-3.9240245
S34000668,FK7 7SP,56.114538,-3.9173077
S34000669,FK7 7TL,56.114075,-3.9112691
S34000670,FK7 7SW,56.115787,-3.9161795
S34000671,FK8 1AX,56.118719,-3.9373178
S34000672,FK8 2DJ,56.114364,-3.936552
S34000673,FK8 2EE,56.117385,-3.9358995
S34000674,FK8 2DD,56.118163,-3.9361477
S34000675,FK8 1PF,56.120043,-3.9354539
S34000676,FK9 4TX,56.12934,-3.9630339
S34000677,FK9 4TS,56.128415,-3.9612973
S34000678,FK9 4TF,56.131285,-3.9610733
S34000679,FK8 1UA,56.120983,-3.9379625
S34000680,FK9 4NF,56.142134,-3.9174101
S34000681,FK9 4LD,56.149155,-3.9218651
S34000682,EH54 5EX,55.904126,-3.4982955
S34000683,EH54 5PQ,55.910782,-3.5051277
S34000684,EH54 5DJ,55.905779,-3.5079252
S34000685,EH54 5DL,55.913991,-3.5145641
S34000686,EH54 6NB,55.884612,-3.5104937
S34000687,EH54 6HR,55.883688,-3.5133355
S34000688,EH54 6QJ,55.885336,-3.5158938
S34000689,EH54 6GS,55.883465,-3.5168441
S34000690,EH54 6FE,55.88233,-3.5162882
S34000691,EH53 0TG,55.875085,-3.4869949
S34000692,EH48 1AZ,55.899303,-3.6397694
S34000693,EH48 1HE,55.899848,-3.6434391
S34000694,EH48 1PG,55.901523,-3.6417825
S34000695,EH52 5AU,55.936602,-3.4486719
S34000696,EH52 5NF,55.937108,-3.4537818
S34000697,EH52 5NE,55.941787,-3.4547097
S34000698,EH52 5NN,55.937656,-3.4522014
S34000699,EH48 2EH,55.888886,-3.6182551
S34000700,EH48 2EY,55.883367,-3.6238289
S34000701,EH48 2EP,55.884103,-3.6272332
S34000702,EH54 8TB,55.904218,-3.5828702
S34000703,EH54 8JY,55.902023,-3.5725598
S34000704,EH54 8RQ,55.897071,-3.5844823
S34000705,EH54 8AY,55.910006,-3.5673475
S34000706,EH54 8SH,55.896404,-3.5783618
S34000707,EH54 8SF,55.890458,-3.575338
S34000708,EH54 9DH,55.865254,-3.5324656
S34000709,EH54 9BY,55.863317,-3.5335558
S34000710,EH54 9DR,55.866083,-3.5250195
S34000711,EH55 8QB,55.855497,-3.5938769
S34000712,EH54 6PP,55.891888,-3.5230894
S34000713,EH54 6TQ,55.8902,-3.5295472
S34000714,EH54 6AT,55.88943,-3.5220657
S34000715,EH54 7AZ,55.881512,-3.5488212
S34000716,EH54 7BW,55.878289,-3.5514263
S34000717,EH54 7EG,55.872574,-3.5457322
S34000718,EH54 7DN,55.886491,-3.52283
S34000719,HS1 2RA,58.206641,-6.3800889
S34000720,HS1 2DD,58.209316,-6.388342
S34000721,HS1 2XQ,58.208622,-6.3889037
S34000722,HS1 2BE,58.208069,-6.389551
S34000723,HS1 2BN,58.2081,-6.3860449
S34000724,FK14 7PN,56.171656,-3.6576281
S34000725,FK10 3DA,56.126371,-3.7850163
S34000726,FK10 2QP,56.136101,-3.8408114
S34000727,FK13 6NU,56.150155,-3.7384989
S34000728,FK10 3QP,56.137822,-3.6942
S34000729,FK12 5BP,56.152529,-3.8091234
S34000730,FK13 6PF,56.154121,-3.7306279
S34000731,FK10 2DD,56.116701,-3.798707
S34000732,FK10 1NT,56.112442,-3.8140124
S34000733,FK10 3GB,56.133417,-3.7736763
S34000734,FK13 6EA,56.154701,-3.7462233
S34000735,FK11 7AD,56.150431,-3.8542794
S34000736,FK10 3AA,56.141214,-3.8390439
S34000737,FK13 6PT,56.154945,-3.737862
S34000738,FK10 1LJ,56.113714,-3.7964767
S34000739,FK14 7EX,56.161195,-3.6750357
S34000740,FK10 2RR,56.131857,-3.8349604
S34000741,FK10 3AB,56.140596,-3.8182357
S34000742,FK10 4EU,56.105134,-3.7436722
S34000743,FK10 1EG,56.113759,-3.7884048
S34000744,FK10 3EE,56.12528,-3.7908541
S34000745,FK10 2PB,56.131906,-3.8509737
S34000746,FK10 3LB,56.128407,-3.7771462
S34000747,FK10 3AP,56.143224,-3.7640842
S34000748,FK10 1RY,56.116448,-3.7801977
S34000749,FK10 2PZ,56.131374,-3.8396682
S34000750,FK10 2AT,56.120767,-3.7915935
S34000751,FK12 5AN,56.151721,-3.7980089
S34000752,FK10 1HR,56.115441,-3.7926487
S34000753,FK10 2SP,56.135828,-3.8289699
S34000754,FK14 7DE,56.163046,-3.6723626
S34000755,FK12 5DQ,56.15041,-3.7868071
S34000756,FK10 2UQ,56.122214,-3.8044984
S34000757,FK10 4JG,56.107346,-3.7543856
S34000758,FK10 1EB,56.112735,-3.7902069
S34000759,FK10 3BA,56.123285,-3.7702336
S34000760,FK12 5EF,56.152874,-3.8015242
S34000761,FK10 1TD,56.117628,-3.8145782
S34000762,FK13 6BZ,56.151579,-3.7490117
S34000763,FK10 1JG,56.116629,-3.792527
S34000764,FK10 2HG,56.129211,-3.8133218
S34000765,FK10 1QF,56.112673,-3.7783828
S34000766,FK10 3RW,56.118591,-3.7861036
S34000767,DG12 6PG,54.984614,-3.1739348
S34000768,DG9 0LB,54.909977,-5.0467059
S34000769,DG12 6JP,54.98784,-3.2462022
S34000770,DG8 6SH,54.969498,-4.4875305
S34000771,DG7 1NZ,54.945732,-3.9039474
S34000772,DG12 5AB,54.98786,-3.2634726
S34000773,DG8 9NU,54.813761,-4.4783038
S34000774,DG11 1HB,55.159952,-3.3878546
S34000775,DG1 1RL,55.20824,-3.6167978
S34000776,DG11 1GA,55.13157,-3.4451403
S34000777,DG6 4JT,54.833431,-4.0563428
S34000778,DG12 6EE,54.986922,-3.261177
S34000779,DG2 9PB,55.084848,-3.6487897
S34000780,DG7 3NL,55.03428,-4.0446653
S34000781,DG13 0DL,55.149355,-2.9967308
S34000782,DG2 0AJ,55.075617,-3.6167375
S34000783,DG4 6BG,55.367827,-3.9212339
S34000784,DG16 5LE,54.993107,-3.0685827
S34000785,DG8 7DF,54.92769,-4.3985994
S34000786,DG9 0EF,54.90909,-5.0383529
S34000787,DG1 4UR,55.062154,-3.5962614
S34000788,DG11 3PZ,55.060596,-3.1953064
S34000789,DG1 4HZ,55.067178,-3.5880361
S34000790,DG2 0PU,55.082087,-3.6241895
S34000791,DG10 9RT,55.340224,-3.4483612
S34000792,DG5 4NU,54.884312,-3.740175
S34000793,DG8 9JP,54.870419,-4.446897
S34000794,DG10 9NN,55.250009,-3.3622813
S34000795,DG12 5DN,54.991553,-3.2599938
S34000796,DG7 1BB,54.946365,-3.9395157
S34000797,DG7 3AE,54.959657,-3.9277854
S34000798,DG11 2DB,55.120024,-3.3550298
S34000799,DG1 4XW,55.061544,-3.5699625
S34000800,DG7 3LG,54.994823,-3.8763033
S34000801,DG11 3JH,55.072383,-3.2649765
S34000802,DG1 4XE,55.059681,-3.58121
S34000803,DG1 1NA,55.074778,-3.6040633
S34000804,DG7 2AG,54.92355,-4.0423207
S34000805,DG6 4RA,54.806703,-3.9827049
S34000806,DG12 5PE,54.990427,-3.2706961
S34000807,DG3 4DH,55.216503,-3.7908479
S34000808,DG4 6RY,55.383078,-3.9997048
S34000809,DG11 2DA,55.120778,-3.3559648
S34000810,DG2 9DR,55.068967,-3.6254119
S34000811,DG11 2AR,55.126821,-3.3596827
S34000812,DG2 0GZ,55.085654,-3.6363669
S34000813,DG9 7AZ,54.897174,-5.0294834
S34000814,DG8 8HS,54.727617,-4.4005692
S34000815,DG9 8BW,54.905687,-5.0107287
S34000816,DG5 4EW,54.931842,-3.8179432
S34000817,DG9 8RU,54.901591,-4.9627297
S34000818,DG1 1UT,55.105252,-3.5842634
S34000819,DG6 4PQ,54.871592,-4.1094545
S34000820,DG1 2EF,55.068172,-3.5985995
S34000821,DG7 1EP,54.938902,-3.9273227
S34000822,DG2 9BA,55.069983,-3.6254374
S34000823,DG7 1JZ,54.943201,-3.9214393
S34000824,DG1 1TA,55.133662,-3.6243854
S34000825,DG1 3SF,55.072154,-3.5513483
S34000826,DG16 5DT,54.997653,-3.060481
S34000827,DG6 4SU,54.82198,-4.1184795
S34000828,DG11 1SA,55.147043,-3.4857598
S34000829,DG12 6HT,54.983362,-3.2525955
S34000830,DG16 5LG,54.995699,-3.0762954
S34000831,DG12 6QW,54.997923,-3.2249886
S34000832,DG2 0HT,55.088056,-3.6441741
S34000833,DG5 4DB,54.927843,-3.8221015
S34000834,DG8 8DG,54.747218,-4.4639333
S34000835,DG4 6BT,55.370233,-3.9254062
S34000836,DG13 0BB,55.152623,-3.0068713
S34000837,DG13 0HG,55.15874,-2.9974357
S34000838,DG9 8EP,54.903208,-5.0204196
S34000839,DG2 8HB,55.020264,-3.6435718
S34000840,DG3 5HP,55.213544,-3.7280458
S34000841,DG2 8AA,54.911384,-3.597479
S34000842,DG8 6NH,54.957826,-4.4824507
S34000843,DG2 7AX,55.066238,-3.6178
S34000844,DG9 7JH,54.903966,-5.0296818
S34000845,DG11 1HH,55.246998,-3.4722143
S34000846,DG7 1TH,54.931502,-3.9359593
S34000847,DG9 7TF,54.894872,-5.0327422
S34000848,DG7 1SU,54.870303,-3.9583187
S34000849,DG10 9HH,55.332587,-3.4466795
S34000850,DG7 2DJ,54.872741,-4.1777372
S34000851,DG7 2EN,54.869118,-4.214526
S34000852,DG8 6AJ,54.959918,-4.4751126
S34000853,DG3 4AQ,55.274108,-3.8093716
S34000854,DG11 1NA,55.12168,-3.4172779
S34000855,DG9 0QY,54.957379,-5.1128975
S34000856,DG1 3SA,55.07688,-3.4975998
S34000857,DG7 3TZ,55.139016,-4.180561
S34000858,DG12 6DQ,54.984963,-3.2671948
S34000859,DG1 4TS,55.043095,-3.5946892
S34000860,DG9 9NW,54.70759,-4.9303925
S34000861,DG1 3PQ,55.097761,-3.5679185
S34000862,DG1 1NF,55.073835,-3.6012219
S34000863,DG9 7BN,54.901961,-5.0260987
S34000864,DG8 6ES,54.956315,-4.4860438
S34000865,DG13 0LR,55.135001,-3.0762922
S34000866,DG8 6DZ,54.962623,-4.4865742
S34000867,DG9 9DZ,54.824305,-4.9776022
S34000868,DG7 3XP,55.105498,-4.2010592
S34000869,DG1 1DT,55.071588,-3.6148835
S34000870,DG6 4LX,54.836226,-4.0515641
S34000871,DG11 2RH,55.145231,-3.3478819
S34000872,DG10 9QN,55.322115,-3.4300962
S34000873,DG5 4NW,54.928252,-3.7995054
S34000874,DG9 7PG,54.900924,-5.0283767
S34000875,DG2 7DA,55.06328,-3.6104462
S34000876,DG14 0XJ,55.077605,-2.9925491
S34000877,DG9 8JY,54.842948,-5.1123779
S34000878,DG1 4AN,55.058819,-3.5997611
S34000879,DG1 3SP,55.094126,-3.5766146
S34000880,DG1 2ER,55.065328,-3.5982199
S34000881,DG2 7AQ,55.066159,-3.6216649
S34000882,DG8 9LS,54.769634,-4.5841165
S34000883,DG12 5PA,54.987196,-3.3083996
S34000884,DG1 3QL,55.105147,-3.5792275
S34000885,DG5 4AQ,54.933239,-3.8248898
S34000886,DG1 4LY,55.029468,-3.4550273
S34000887,DG7 1AT,54.940537,-3.9313352
S34000888,DG12 5LN,55.013521,-3.2483124
S34000889,DG7 1LD,54.946326,-3.9244615
S34000890,DG2 8QA,55.055016,-3.7229467
S34000891,DG2 9ND,55.081327,-3.6366289
S34000892,DG5 4NN,54.955072,-3.8054831
S34000893,DG7 1PW,54.889302,-3.8430629
S34000894,DG1 2JE,55.066908,-3.6086188
S34000895,DG11 3BE,55.022695,-3.1298419
S34000896,DG6 4BX,54.835346,-4.0488722
S34000897,DG1 2LA,55.066168,-3.6054101
S34000898,DG7 1AJ,54.942834,-3.9287287
S34000899,DG9 9ES,54.867924,-4.9046091
S34000900,DG1 1UG,55.092165,-3.5843569
S34000901,DG2 9FE,55.074914,-3.6416926
S34000902,DG8 9AA,54.862516,-4.4469636
S34000903,DG9 7RT,54.904113,-5.0259482
S34000904,DG8 0AX,54.955203,-4.8738986
S34000905,DG2 0JQ,55.122763,-3.7268354
S34000906,DG3 5DT,55.244184,-3.7618583
S34000907,DG6 4EJ,54.840566,-4.0452589
S34000908,DG2 7EP,55.059434,-3.6144097
S34000909,DG10 9DB,55.331965,-3.4384908
S34000910,DG8 0LG,54.89884,-4.7295485
S34000911,DG11 2DR,55.113547,-3.3556571
S34000912,DG9 8JD,54.87894,-5.0656928
S34000913,DG1 3BD,55.071528,-3.5948961
S34000914,DG8 6QN,54.941502,-4.5316764
S34000915,DG11 1AT,55.046248,-3.3560588
S34000916,DG3 4HR,55.198559,-3.922768
S34000917,DG1 1JF,55.070939,-3.6082637
S34000918,DG11 2GZ,55.124114,-3.3525494
S34000919,DG2 0UY,55.140258,-3.8226543
S34000920,DG12 5JU,54.987855,-3.2535013
S34000921,DG1 3AP,55.072929,-3.598382
S34000922,DG2 8QT,55.017104,-3.8007313
S34000923,DG1 3HX,55.069074,-3.5790903
S34000924,DG3 4LN,55.241392,-3.7678064
S34000925,DG1 1SJ,55.099018,-3.5970566
S34000926,KA3 1NJ,55.617829,-4.5054648
S34000927,KA3 7JL,55.616218,-4.4714859
S34000928,KA18 3RH,55.522147,-4.067526
S34000929,KA1 1LU,55.611042,-4.4958215
S34000930,KA1 5DD,55.59923,-4.4508911
S34000931,KA1 3SE,55.590633,-4.4899224
S34000932,KA3 6FR,55.636535,-4.4837616
S34000933,KA3 2DF,55.628866,-4.498909
S34000934,KA3 2JG,55.6307,-4.4851717
S34000935,KA18 2DZ,55.473245,-4.2901578
S34000936,KA1 4DS,55.596974,-4.496785
S34000937,KA3 2SJ,55.640004,-4.5290974
S34000938,KA4 8LQ,55.586465,-4.3743022
S34000939,KA18 4ES,55.390422,-4.1789559
S34000940,KA16 9HA,55.607359,-4.3271221
S34000941,KA5 6AN,55.516352,-4.3759853
S34000942,KA18 1TQ,55.452599,-4.2534401
S34000943,KA3 4DU,55.734726,-4.5306827
S34000944,KA18 2SG,55.422856,-4.2651622
S34000945,KA1 3HW,55.605133,-4.4946522
S34000946,KA18 1SD,55.451969,-4.2782177
S34000947,KA1 3XF,55.598568,-4.4842183
S34000948,KA1 3QD,55.595634,-4.4790961
S34000949,KA1 2DW,55.605705,-4.5062792
S34000950,KA3 2NN,55.634001,-4.5167936
S34000951,KA18 3AX,55.443203,-4.240872
S34000952,KA6 7PT,55.36413,-4.3343295
S34000953,KA5 5JE,55.469649,-4.4399291
S34000954,KA6 7SG,55.323671,-4.3984743
S34000955,KA3 7SH,55.617071,-4.4808784
S34000956,KA1 3BT,55.608139,-4.4913974
S34000957,KA18 2LD,55.469357,-4.298128
S34000958,KA3 5JB,55.676525,-4.5102037
S34000959,KA3 1QL,55.622539,-4.5041611
S34000960,KA18 2AH,55.4671,-4.2900387
S34000961,KA1 1RQ,55.603808,-4.4992834
S34000962,KA18 2BP,55.47415,-4.2965399
S34000963,KA3 6BY,55.653801,-4.4317752
S34000964,KA3 1ET,55.617957,-4.4965311
S34000965,KA3 3DN,55.67959,-4.5211697
S34000966,KA16 9AJ,55.603155,-4.3383514
S34000967,KA18 4BY,55.394297,-4.1799114
S34000968,KA5 6NA,55.504121,-4.3125374
S34000969,KA3 3AQ,55.681605,-4.5197563
S34000970,KA17 0AS,55.611226,-4.2806032
S34000971,KA3 5HD,55.682053,-4.5132625
S34000972,KA1 4QL,55.58385,-4.4955071
S34000973,KA6 7EX,55.37463,-4.4969766
S34000974,KA2 0FE,55.604692,-4.5380328
S34000975,KA18 1HD,55.449934,-4.2648798
S34000976,KA6 6AWA,55.400351,-4.5781758
S34000977,KA3 3ER,55.697429,-4.5365466
S34000978,KA17 0EB,55.60924,-4.2864104
S34000979,KA18 3LB,55.462594,-4.2357552
S34000980,KA2 0ER,55.614045,-4.5477849
S34000981,KA6 7TJ,55.312246,-4.3975636
S34000982,KA3 5PY,55.683415,-4.5037885
S34000983,KA1 2EW,55.606527,-4.5139848
S34000984,KA1 3DN,55.605679,-4.4872719
S34000985,KA1 1UE,55.599668,-4.5144667
S34000986,KA5 6SP,55.506295,-4.3253977
S34000987,KA18 1AG,55.457314,-4.2706174
S34000988,KA1 4JZ,55.595255,-4.4955488
S34000989,KA1 5LB,55.584571,-4.5050744
S34000990,KA16 9EA,55.60906,-4.3227452
S34000991,KA1 5JH,55.576594,-4.4393894
S34000992,KA4 8PB,55.607957,-4.3825717
S34000993,KA3 7TJ,55.622895,-4.4710962
S34000994,KA18 3NA,55.496576,-4.1633
S34000995,KA5 6LF,55.509895,-4.355212
S34000996,KA1 2PY,55.611636,-4.5019572
S34000997,KA6 7JZ,55.359773,-4.49694
S34000998,KA5 5DG,55.519494,-4.384492
S34000999,KA1 4RY,55.589519,-4.5000094
S34001000,KA5 5BE,55.515059,-4.3809764
S34001001,KA1 2RR,55.610518,-4.5104927
S34001002,KA1 1RR,55.606347,-4.4990639
S34001003,KA17 0NQ,55.620486,-4.2814746
S34001004,KA3 6JS,55.60388,-4.458802
S34001005,KA3 2AY,55.625465,-4.4968498
S34001006,KA3 1HG,55.614306,-4.4979506
S34001007,KA3 6BB,55.676446,-4.4572785
S34001008,KA4 8ES,55.600392,-4.3856213
S34001009,KA18 2QL,55.46172,-4.3793099
S34001010,KA1 2LR,55.614603,-4.5098328
S34001011,KA3 7EA,55.608642,-4.4709616
S34001012,KA6 7BY,55.432896,-4.4587481
S34001013,KA6 7AG,55.436657,-4.4603575
S34001014,KA3 6ER,55.669728,-4.4244779
S34001015,KA4 8HR,55.599018,-4.379569
S34001016,KA6 7AT,55.434305,-4.4646691
S34001017,KA1 5JE,55.593593,-4.4211436
S34001018,KA3 6AA,55.630082,-4.4797149
S34001019,KA18 3AG,55.443705,-4.2560953
S34001020,KA3 7EW,55.610552,-4.4774177
S34001021,KA18 1DN,55.454698,-4.261452
S34001022,KA2 0BQ,55.611614,-4.5626024
S34001023,EH40 3DW,55.984479,-2.6577776
S34001024,EH42 1YG,55.993703,-2.5149685
S34001025,EH21 8SA,55.924475,-3.0652832
S34001026,EH39 5HQ,56.044926,-2.8026209
S34001027,EH21 7DS,55.941282,-3.052184
S34001028,EH35 5LN,55.912219,-2.9406738
S34001029,EH34 5EZ,55.910733,-2.8890944
S34001030,EH42 1XQ,55.987431,-2.6041319
S34001031,EH39 5BY,56.055979,-2.7434871
S34001032,EH39 5AY,55.999318,-2.8163299
S34001033,EH42 1BY,56.002117,-2.5182553
S34001034,EH31 2HY,56.035754,-2.8241125
S34001035,EH41 4JE,55.900848,-2.7518231
S34001036,EH39 4NU,56.057803,-2.7207521
S34001037,EH33 2NE,55.928335,-2.953884
S34001038,EH32 9QH,55.958478,-2.9680478
S34001039,EH41 3BT,55.959964,-2.7885438
S34001040,EH39 4LJ,56.058852,-2.718122
S34001041,EH33 2NG,55.928468,-2.9365702
S34001042,EH32 0ES,55.969728,-2.9449049
S34001043,EH21 8BJ,55.938792,-3.0148953
S34001044,EH39 4QS,56.052661,-2.7227915
S34001045,EH21 7PW,55.944301,-3.0288412
S34001046,EH33 2EH,55.942479,-2.9537514
S34001047,EH42 1TP,55.9966,-2.5393601
S34001048,EH32 0JD,55.968803,-2.9622655
S34001049,EH32 9GJ,55.948953,-2.9907249
S34001050,EH39 4NW,56.058983,-2.7354996
S34001051,EH21 7AY,55.939651,-3.0506989
S34001052,EH32 9LQ,55.954688,-2.9837125
S34001053,EH33 2QH,55.937602,-2.9547521
S34001054,EH21 6AF,55.943891,-3.0571382
S34001055,EH42 1QS,55.961509,-2.4017601
S34001056,EH41 4DX,55.953731,-2.7882088
S34001057,EH41 3BH,55.957975,-2.7961913
S34001058,EH32 0DT,55.971868,-2.9528402
S34001059,EH35 5LD,55.909421,-2.945757
S34001060,EH39 4ER,56.054452,-2.7129503
S34001061,EH21 6UR,55.936092,-3.0726617
S34001062,EH21 6SY,55.938292,-3.0779734
S34001063,EH21 6TH,55.938562,-3.067575
S34001064,EH41 3EE,55.955191,-2.7776202
S34001065,EH21 7AF,55.943642,-3.0442104
S34001066,EH21 6QS,55.941558,-3.0640871
S34001067,EH39 5BH,55.985544,-2.7363965
S34001068,EH34 5EP,55.891686,-2.869967
S34001069,EH32 0RD,56.007808,-2.8663851
S34001070,EH33 1DE,55.944181,-2.9498545
S34001071,EH33 1JY,55.947984,-2.952974
S34001072,EH40 3AZ,55.993477,-2.6636856
S34001073,EH41 3JJ,55.955866,-2.7760482
S34001074,EH31 2AR,56.034357,-2.832829
S34001075,EH32 0PN,55.972914,-2.9107414
S34001076,EH39 5NN,56.054012,-2.6892271
S34001077,EH21 8PX,55.919638,-3.0254515
S34001078,EH41 4BE,55.955549,-2.7706286
S34001079,EH21 7JS,55.939089,-3.0363554
S34001080,EH32 0BP,55.96849,-2.9538787
S34001081,EH21 7SW,55.944411,-3.0467449
S34001082,EH39 4BW,56.054871,-2.7334624
S34001083,EH21 6QG,55.94211,-3.0615086
S34001084,EH41 3AF,55.955905,-2.7826475
S34001085,EH42 1RU,55.98526,-2.4922895
S34001086,EH21 6EL,55.944657,-3.0652289
S34001087,EH41 4LP,55.914642,-2.6803682
S34001088,EH32 0NU,55.973855,-2.900108
S34001089,EH42 1LB,55.998923,-2.5106449
S34001090,EH33 2BG,55.940278,-2.9479339
S34001091,EH21 8HP,55.941143,-3.0239064
S34001092,EH41 3PP,55.95629,-2.7912558
S34001093,EH32 9BW,55.956662,-2.9885835
S34001094,EH41 3JU,55.958403,-2.7768678
S34001095,EH21 7DB,55.94274,-3.0509427
S34001096,EH21 6HB,55.932538,-3.0628314
S34001097,EH41 3JT,55.956636,-2.7749906
S34001098,EH41 3ST,55.95471,-2.8090326
S34001099,EH42 1DJ,55.999362,-2.5259626
S34001100,EH42 1JD,56.002929,-2.5154441
S34001101,EH33 1ES,55.94624,-2.9565819
S34001102,EH39 5AH,56.024514,-2.7684083
S34001103,EH21 6JN,55.945309,-3.0562642
S34001104,EH41 4NA,55.952327,-2.7657763
S34001105,EH32 9ET,55.953949,-2.9726592
S34001106,EH33 1QL,55.944321,-2.9037136
S34001107,EH42 1NH,56.000774,-2.5318823
S34001108,EH41 4DW,55.951023,-2.7844706
S34001109,EH21 8LG,55.936493,-3.012578
S34001110,EH32 9FB,55.962882,-2.9736842
S34001111,EH32 9FX,55.959949,-2.9820039
S34001112,G78 2QX,55.799239,-4.3894745
S34001113,G46 6AE,55.808779,-4.2953866
S34001114,G78 2SG,55.788809,-4.3864429
S34001115,G46 6LQ,55.803264,-4.2879929
S34001116,G77 5NX,55.778625,-4.316497
S34001117,G76 8JX,55.780888,-4.2635562
S34001118,G78 1LR,55.798029,-4.399915
S34001119,G77 6RT,55.761124,-4.3534919
S34001120,G78 1SS,55.804383,-4.380981
S34001121,G76 0PB,55.757017,-4.2921684
