Name,masterpc,Latitude,Longitude
S00105806,EH14 2RU,55.914869,-3.2882453
S00106543,EH8 9SQ,55.94301,-3.1770047
S00120713,EH22 2HR,55.891851,-3.0483352
S00112399,G11 5QS,55.871223,-4.3003335
S00134946,EH48 2QR,55.900759,-3.6598725
S00103944,EH5 1BE,55.978105,-3.2233752
S00123901,ML5 4NN,55.847666,-4.0204513
S00132063,ML3 9PY,55.77372,-4.0882278
S00110350,KY5 8NN,56.165339,-3.3230946
S00125934,KW16 3HZ,59.033111,-3.2923035
S00118638,IV6 7QL,57.524115,-4.4654657
S00094447,G84 9DA,56.012043,-4.7235077
S00126360,FK15 9QL,56.265003,-3.8799712
S00107561,EH17 8LW,55.907184,-3.1428066
S00102001,EH33 2NY,55.921868,-2.968623
S00128231,PA4 0RY,55.876047,-4.3890765
S00102654,G78 2NE,55.79747,-4.3778146
S00132882,FK7 8AZ,56.058674,-3.8618854
S00123578,ML4 1ND,55.828995,-4.0109247
S00110200,KY2 6EU,56.127256,-3.1853137
S00109517,KY12 7RA,56.075832,-3.4389827
S00096710,G81 1JN,55.892681,-4.3887396
S00123167,G69 8EE,55.894607,-4.0807406
S00101597,G66 2DT,55.940357,-4.1448432
S00094583,PA34 5UL,56.532256,-5.4723243
S00109159,KY11 9SE,56.039014,-3.3552842
S00107101,EH6 8BE,55.968284,-3.1583059
S00092856,AB42 5DR,57.503303,-2.0487944
S00108172,FK2 0QA,55.991813,-3.7113423
S00098901,DD3 9RN,56.49695,-3.017233
S00132571,ML9 3HH,55.691475,-3.9888693
S00109514,KY12 7SQ,56.071314,-3.4388464
S00122383,KA20 4BN,55.643323,-4.7514716
S00096300,G83 8EU,56.002455,-4.5710541
S00127592,PA3 3TG,55.853983,-4.5095271
S00128308,PA11 3AN,55.854255,-4.5781113
S00103116,G77 5JT,55.768243,-4.3189738
S00101471,G66 5HW,55.916781,-4.1455091
S00127879,PA2 7PQ,55.829985,-4.4001271
S00113384,G21 2AR,55.875315,-4.2089404
S00091158,AB33 8PB,57.24383,-2.7296797
S00125444,ML6 0BX,55.866202,-3.9870848
S00125154,ML2 0QH,55.754279,-3.9077008
S00130074,KA9 2NN,55.485701,-4.5980445
S00096832,G81 3NL,55.92009,-4.4119696
S00100953,G61 2HE,55.915669,-4.3159769
S00133435,FK7 9JT,56.109178,-3.967266
S00132869,ML3 7HN,55.749385,-4.0502463
S00130205,G72 7GX,55.812581,-4.135812
S00109725,KY4 8BB,56.085063,-3.3797532
S00109120,KY16 8TJ,56.327483,-2.8101431
S00098391,DG2 7JZ,55.059087,-3.6209718
S00097971,DG2 0LR,55.081122,-3.6304638
S00124293,ML2 9LZ,55.789311,-3.8672256
S00097873,DG1 4AJ,55.058389,-3.5734245
S00111250,DD6 9JZ,56.444479,-2.8824942
S00128980,ZE2 9NT,60.296483,-1.5166045
S00117599,G5 0SL,55.847278,-4.2523826
S00100780,KA5 6BX,55.51259,-4.3702147
S00130689,ML10 6TU,55.706246,-4.038404
S00117165,G32 9BZ,55.849907,-4.1542667
S00128817,PA3 2PE,55.856947,-4.4281565
S00113946,G32 8TE,55.845986,-4.1844805
S00113320,G20 0HU,55.898108,-4.2929192
S00104811,EH9 2LS,55.929858,-3.1833443
S00104996,EH10 5EN,55.932259,-3.2145186
S00091172,AB41 7DT,57.427643,-2.2425282
S00091485,AB39 2WH,56.967759,-2.2381312
S00089322,AB15 7QS,57.128889,-2.1600271
S00107495,EH16 4TU,55.9306,-3.1203194
S00117062,G22 5EQ,55.878687,-4.2578471
S00091791,AB41 9WG,57.359926,-2.0774086
S00090447,AB24 1XG,57.171877,-2.0933196
S00118690,IV12 4ST,57.58206,-3.8876491
S00129580,KA8 0HP,55.461329,-4.606265
S00130028,KA7 4JT,55.437556,-4.6591647
S00101187,G64 3AS,55.914288,-4.2316402
S00102980,G46 6EH,55.806133,-4.2811396
S00133461,FK17 8JT,56.237221,-4.2147132
S00098323,DG8 9EP,54.865026,-4.4415208
S00125082,G65 0NZ,55.974985,-4.0508217
S00127260,PH1 2UA,56.411112,-3.4682614
S00094498,PA31 8UL,56.045385,-5.4419717
S00113723,G31 2UF,55.862322,-4.2098167
S00119377,IV51 9YN,57.621488,-6.3776966
S00118433,IV3 5SW,57.466861,-4.2363614
S00104699,EH8 9UA,55.948078,-3.182667
S00130556,G72 7LH,55.818947,-4.157248
S00132213,G71 8JL,55.808206,-4.06577
S00095950,FK10 3LG,56.127731,-3.7747821
S00108961,FK1 2DN,55.974911,-3.7585288
S00098912,DD3 9JF,56.49249,-3.013378
S00089086,AB11 8HJ,57.132781,-2.083722
S00132099,ML3 9AB,55.777893,-4.0571651
S00118926,KW1 4DY,58.447147,-3.093503
S00117626,G3 8NH,55.86524,-4.2876571
S00134285,EH48 3QP,55.902134,-3.7085099
S00089361,AB10 7HN,57.126852,-2.1264387
S00120276,PA16 0DA,55.900244,-4.8663448
S00111403,KY8 5AG,56.203755,-3.0059099
S00111876,KY1 1SR,56.096515,-3.1638414
S00122844,KA13 6TN,55.6474,-4.7141327
S00125052,G65 0LS,55.971317,-4.058464
S00099048,DD4 7DL,56.474828,-2.9483286
S00101972,EH34 5AW,55.908411,-2.8958557
S00111058,KY15 4EN,56.322328,-3.0255999
S00098608,DD2 3FP,56.491114,-3.0200976
S00120344,PA16 0HH,55.945551,-4.8281418
S00104335,EH7 4JX,55.963776,-3.1891853
S00111082,KY15 5AS,56.318234,-3.0121196
S00097139,DG11 1JL,55.096852,-3.4239371
S00118354,IV2 4QJ,57.449048,-4.2416238
S00128673,PA5 8PA,55.833644,-4.5125762
S00128135,PA4 8LY,55.87752,-4.390542
S00102856,G76 7XX,55.78303,-4.2881301
S00101572,G64 2AQ,55.900391,-4.2327774
S00130331,G73 2TA,55.820478,-4.2191926
S00102262,EH42 1NW,55.999569,-2.5343669
S00126597,PH1 2DU,56.400213,-3.4682629
S00114051,G32 0DR,55.858412,-4.1617843
S00121009,EH23 4AJ,55.848774,-3.0547618
S00096032,FK13 6NL,56.151099,-3.7435806
S00107848,FK1 5QT,55.993736,-3.792301
S00105371,EH12 5TY,55.942218,-3.2562827
S00109069,KY9 1JA,56.26025,-2.8596197
S00122823,KA30 8SL,55.815572,-4.8549239
S00110605,KY6 1BA,56.195569,-3.1938987
S00122454,KA13 6BF,55.651807,-4.6993671
S00100292,KA3 1HN,55.6179,-4.4993704
S00099979,KA18 1LU,55.450831,-4.2586371
S00121637,IV31 6EF,57.714975,-3.2899311
S00114491,G41 3HA,55.828516,-4.2770531
S00112862,G13 3RN,55.886293,-4.3527017
S00121259,AB55 5EE,57.543353,-2.9610886
S00128760,PA2 7BZ,55.826074,-4.3923817
S00115273,G51 1LX,55.851802,-4.2930184
S00114467,G41 3HH,55.824244,-4.283988
S00134725,EH54 6EY,55.900353,-3.5136326
S00132268,G71 8SY,55.804136,-4.0901915
S00118014,IV47 8SL,57.326516,-6.4105664
S00118396,IV2 4TS,57.462365,-4.2090422
S00123196,G69 0BQ,55.910602,-4.0840615
S00094111,PA47 7SY,55.688021,-6.5093984
S00117525,G69 6DZ,55.851598,-4.1101057
S00114081,G32 0NR,55.848828,-4.1367779
S00096080,FK12 5JT,56.155158,-3.7952391
S00104530,EH7 6EB,55.962421,-3.1559361
S00103957,EH5 1PA,55.978833,-3.2296644
S00127131,PH2 0JJ,56.39355,-3.4457632
S00112791,G13 2AH,55.901421,-4.3530739
S00127294,PH2 7HJ,56.403268,-3.4227648
S00112642,G12 0DZ,55.890456,-4.3151619
S00104940,EH10 5SH,55.917651,-3.2178859
S00104906,EH10 4JL,55.938899,-3.2081465
S00127656,PA1 1QY,55.842362,-4.4019763
S00091471,DD10 0RR,56.844193,-2.2772285
S00090151,AB21 9XS,57.174299,-2.1915308
S00094954,TD5 8ED,55.5265,-2.4318129
S00130878,ML11 9SX,55.674839,-3.9235358
S00114055,G32 0AX,55.861806,-4.1588886
S00103949,EH5 1AN,55.978864,-3.2202581
S00120962,EH23 4PG,55.857637,-3.0575102
S00121470,IV30 6EJ,57.640299,-3.3003303
S00121873,IV30 5XQ,57.702627,-3.493007
S00127042,PH2 9EF,56.348169,-3.4698545
S00114446,G41 2NR,55.843554,-4.2725814
S00117152,G32 7XJ,55.850827,-4.1739843
S00116560,G2 7PD,55.860429,-4.2664396
S00103326,EH1 2DH,55.948506,-3.2071006
S00093174,DD2 5RY,56.498261,-3.0613383
S00093950,DD10 8ND,56.714276,-2.4657869
S00102099,EH32 9AB,55.958947,-2.9837404
S00118497,IV3 8LG,57.478547,-4.2577936
S00128717,PA1 2EE,55.844486,-4.4342643
S00091818,AB42 0QW,57.416117,-1.863444
S00090858,AB12 3WD,57.10431,-2.0890225
S00128803,PA3 1BE,55.851318,-4.453625
S00116209,G42 0HU,55.832207,-4.2350631
S00109319,KY11 1JL,56.012011,-3.3972136
S00097628,DG5 4EP,54.930537,-3.8186648
S00119413,PH21 1JN,57.082885,-4.0455268
S00124457,ML2 7LE,55.786529,-3.9240778
S00101429,G66 4AQ,55.930272,-4.1588058
S00097988,DG2 0HE,55.086595,-3.6419049
S00104638,EH8 7QD,55.950512,-3.1379015
S00120848,EH20 9PU,55.875945,-3.1767806
S00099940,KA6 7DD,55.433693,-4.4562052
S00121466,IV30 6EN,57.63659,-3.3011189
S00119168,IV16 9XL,57.680979,-4.3305415
S00093781,DD11 4BG,56.573973,-2.5833123
S00095390,TD5 7RB,55.604147,-2.4228097
S00129832,KA10 7DB,55.54913,-4.6402667
S00102722,G78 3DS,55.783717,-4.426181
S00133041,FK7 0JQ,56.092211,-3.9291543
S00091862,AB54 6HX,57.443733,-2.7726918
S00091936,AB42 1HQ,57.512983,-1.7903587
S00089124,AB11 8FX,57.129429,-2.0858618
S00090660,AB10 7LZ,57.129736,-2.1176442
S00124129,ML1 3JG,55.790238,-3.9991009
S00109540,KY12 8ED,56.074871,-3.4672399
S00125902,ML6 8HA,55.837114,-3.9515687
S00114070,G32 0LX,55.856007,-4.1569531
S00108664,FK5 4PZ,56.028142,-3.8352674
S00123500,ML6 9EZ,55.861785,-3.9817935
S00129562,KA8 0EE,55.461476,-4.6237559
S00135116,HS2 9DU,58.170922,-6.5724568
S00132569,ML11 9JR,55.674893,-3.8070469
S00118672,IV2 7SJ,57.565232,-4.036801
S00119007,KW14 8QD,58.586231,-3.5246238
S00094432,G84 8PX,56.008295,-4.7586524
S00115619,G52 3DR,55.841919,-4.3424641
S00112805,G13 2EW,55.898905,-4.3412919
S00104666,EH8 9QB,55.93946,-3.1780977
S00134449,EH52 5QH,55.933522,-3.4681667
S00100584,KA3 6EJ,55.66393,-4.4430891
S00093412,DD11 5EQ,56.568275,-2.5683995
S00124022,ML1 4SH,55.821755,-3.9690617
S00111930,KY2 6PX,56.131676,-3.1966158
S00121978,KA11 1DF,55.613475,-4.6229296
S00125126,ML1 4HH,55.814128,-3.9756191
S00124159,ML1 3ND,55.793215,-4.003385
S00096493,G82 3LS,55.947861,-4.5407472
S00108517,EH51 0PB,56.00338,-3.6166879
S00098935,DD3 9RJ,56.49876,-3.0101665
S00124269,ML2 9BA,55.782172,-3.8809812
S00124936,G67 4JE,55.931879,-4.0206553
S00128505,PA5 9RS,55.825008,-4.5028062
S00113201,G20 7RU,55.882411,-4.2743087
S00095809,EH44 6LB,55.618356,-3.0568059
S00132613,ML8 4PA,55.729137,-3.8294751
S00095512,TD10 6XE,55.704542,-2.4644862
S00095272,TD1 1JN,55.613483,-2.8225494
S00119288,IV3 8QZ,57.479867,-4.2807791
S00127348,PH11 8RB,56.619873,-3.223037
S00104365,EH7 4HX,55.963911,-3.1919449
S00121036,EH19 3NX,55.873708,-3.0949303
S00119077,IV2 6BW,57.446406,-4.2365956
S00104412,EH7 5SR,55.957958,-3.1680082
S00108671,FK6 5JU,56.016446,-3.9014051
S00107920,FK2 7AG,56.002023,-3.7747712
S00099105,DD4 8EY,56.484145,-2.9400362
S00099024,DD4 6HG,56.467993,-2.9516154
S00127514,PA5 0PG,55.821963,-4.5364741
S00123475,ML6 9NJ,55.863767,-3.9725297
S00129484,KA8 8JW,55.46993,-4.6247925
S00129404,KA7 3ED,55.450524,-4.6151048
S00103259,G77 5LH,55.767669,-4.3136468
S00101083,G64 1TE,55.900774,-4.2125793
S00102239,EH32 0NP,55.975494,-2.900787
S00125986,KW17 2ES,59.013616,-3.1097886
S00100365,KA3 7ER,55.610248,-4.4764775
S00121807,IV30 1HQ,57.6497,-3.3051069
S00093229,DD7 7PR,56.501798,-2.7229009
S00093367,DD11 4DB,56.564876,-2.5920729
S00090550,AB11 7DG,57.134236,-2.0969913
S00112369,G11 5DA,55.873295,-4.306275
S00128067,PA3 2NH,55.854986,-4.4327959
S00091093,AB51 8YU,57.417451,-2.5436899
S00089495,AB24 1TB,57.1657,-2.0896995
S00103803,EH4 6LN,55.967827,-3.3123391
S00107542,EH17 8UN,55.896562,-3.1487152
S00094605,PA28 6JG,55.424097,-5.609335
S00104141,EH6 4AL,55.975681,-3.1817306
S00119755,PA19 1RH,55.956075,-4.8113331
S00105138,EH11 1DT,55.937369,-3.2230191
S00105144,EH11 1DW,55.938944,-3.2227166
S00109797,KY5 9LT,56.12357,-3.3032733
S00124971,G67 4AP,55.937232,-3.9999754
S00110730,KY7 4LP,56.19385,-3.1772947
S00099471,DD2 5SJ,56.48074,-3.0678633
S00117547,G21 1UH,55.88,-4.2376659
S00134492,EH52 6UA,55.957802,-3.4643766
S00089119,AB12 3JL,57.117037,-2.0914474
S00130671,G75 8RJ,55.755578,-4.2405737
S00130299,G73 1ER,55.827829,-4.2222459
S00105100,EH11 1LR,55.932711,-3.2341093
S00099808,KA18 3RZ,55.523064,-4.0477391
S00114612,G41 5SU,55.845208,-4.2783648
S00121094,AB38 9SY,57.49024,-3.1864534
S00106631,EH15 2AE,55.950676,-3.1121074
S00105006,EH10 6RE,55.905419,-3.2090567
S00106917,EH3 8FG,55.944277,-3.2112922
S00116331,G53 7UZ,55.802358,-4.3442038
S00134152,EH53 0JJ,55.893056,-3.4592978
S00131985,ML3 8ER,55.759999,-4.0529073
S00128099,PA3 4QG,55.858252,-4.4024298
S00129313,KA7 1TT,55.4623,-4.6272279
S00103115,G77 5JR,55.767775,-4.3161082
S00111642,KY15 5BB,56.318008,-3.0177883
S00122541,KA23 9DP,55.691558,-4.8468114
S00096472,G82 2HU,55.948813,-4.5542809
S00123807,ML5 2ES,55.868191,-4.0455394
S00122422,KA13 6RP,55.655916,-4.7208593
S00123674,ML4 3BD,55.814145,-4.0367968
S00110794,KY7 6RE,56.208789,-3.1757051
S00098065,DG11 2HH,55.118463,-3.349144
S00101768,EH34 5EB,55.89888,-2.8393588
S00125526,ML5 4BE,55.852415,-4.0262416
S00122278,KA21 5EQ,55.631615,-4.785496
S00096310,G83 8JL,56.009247,-4.5763827
S00132147,ML3 0LD,55.786127,-4.0634845
S00127681,PA1 2LZ,55.843465,-4.4408777
S00103124,G77 6DH,55.772335,-4.3405988
S00130502,G73 5HP,55.810595,-4.1894713
S00132940,G63 0LL,56.060794,-4.3003535
S00106434,EH28 8RR,55.921636,-3.3834138
S00107118,EH7 4AW,55.960091,-3.1845712
S00102450,EH42 1TH,55.95988,-2.6048237
S00092135,AB43 9WA,57.681852,-2.028309
S00132280,ML8 5NX,55.710136,-3.8416868
S00091953,AB42 1TY,57.509049,-1.7847569
S00090777,AB16 5YB,57.160262,-2.1415476
S00119894,PA16 7EJ,55.94615,-4.7861053
S00108578,FK4 1HT,55.989671,-3.9397386
S00092429,DD10 0BJ,56.774257,-2.4132382
S00089087,AB11 9LA,57.135047,-2.0801091
S00089208,AB10 6RD,57.138249,-2.1206783
S00110988,KY10 3RS,56.257689,-2.6314825
S00122004,KA11 1NZ,55.621092,-4.6386876
S00106625,EH14 7HA,55.877925,-3.3390834
S00095387,TD5 7NP,55.608307,-2.4306324
S00094806,TD3 6JN,55.679764,-2.5643777
S00104766,EH9 1PF,55.938199,-3.1839828
S00120224,PA16 8JB,55.958504,-4.7855513
S00106557,EH9 3DG,55.925159,-3.1795362
S00107392,EH12 7BN,55.934604,-3.2706834
S00103493,EH3 9QL,55.942884,-3.2049563
S00100198,KA1 3SH,55.590402,-4.4902252
S00130503,G73 5EZ,55.809832,-4.1908967
S00102250,EH40 3AL,55.987964,-2.659616
S00093020,DD8 2SA,56.652417,-2.8130553
S00126750,PH2 0JY,56.392109,-3.4491106
S00094446,G84 9DX,56.013582,-4.717294
S00116946,G20 7NA,55.873708,-4.2690999
S00113174,G20 6BE,55.879456,-4.2761504
S00108563,FK2 8LQ,56.070322,-3.7720296
S00095916,FK10 3BZ,56.124911,-3.7864932
S00102530,EH32 0DF,55.972546,-2.9499247
S00132145,ML3 0PD,55.787164,-4.0659637
S00131313,G74 2DH,55.757133,-4.1556817
S00115535,G52 2TB,55.846918,-4.3531649
S00115983,G33 1TD,55.895468,-4.188621
S00134880,EH54 8RF,55.905002,-3.5250271
S00134609,EH49 7AE,55.976899,-3.5972969
S00129654,KA9 1BZ,55.49596,-4.5949676
S00133175,FK7 0QG,56.097291,-3.9393281
S00103757,EH4 4BH,55.972942,-3.2410145
S00118262,IV1 1NB,57.4831,-4.2316653
S00127446,PA5 8PF,55.832206,-4.5174022
S00117401,G45 0EX,55.805515,-4.2196494
S00092925,AB35 5QQ,57.047815,-3.040836
S00119247,IV2 5FH,57.472473,-4.1524471
S00121379,IV30 1QS,57.64557,-3.3083932
S00112358,G5 0PJ,55.850072,-4.244045
S00113599,G22 7LS,55.902114,-4.2521376
S00134362,EH48 4BG,55.910138,-3.650706
S00103841,EH4 7JS,55.952106,-3.295888
S00102318,EH31 2DY,56.03949,-2.8243366
S00128137,PA4 8TR,55.876952,-4.3850872
S00129646,KA9 1HZ,55.499435,-4.6048716
S00126466,PH7 4BL,56.377016,-3.8439627
S00094795,PA34 4HW,56.398091,-5.4793792
S00110005,KY1 2UU,56.130916,-3.1185762
S00125941,KW17 2RJ,58.790547,-2.9764782
S00113570,G22 7AP,55.895229,-4.2433412
S00113200,G20 7RX,55.882403,-4.2752197
S00133454,FK8 3EH,56.126203,-4.168776
S00109767,KY12 9PU,56.087292,-3.6049176
S00122333,KA21 6EW,55.648622,-4.7807588
S00129652,KA9 1BG,55.503041,-4.5992661
S00133092,FK7 7RB,56.108033,-3.9282413
S00123745,ML5 1PN,55.863158,-4.0358142
S00096613,G83 8QP,56.002451,-4.5935748
S00117701,KW3 6BA,58.322924,-3.2056739
S00104678,EH8 9SP,55.944062,-3.1779012
S00119426,IV63 6TQ,57.331366,-4.4726704
S00126693,PH2 8DP,56.373266,-3.4228283
S00114428,G41 2BN,55.835681,-4.2759549
S00118132,PH33 6UD,56.806383,-5.1162853
S00132123,ML3 9JH,55.778486,-4.0737485
S00103829,EH4 6ES,55.96212,-3.2903597
S00123798,ML5 2PW,55.875786,-4.050351
S00094121,PA75 6QG,56.585084,-6.2486858
S00095976,FK10 2QS,56.136558,-3.8379042
S00104256,EH6 8JT,55.965199,-3.1700046
S00103445,EH3 6NY,55.958064,-3.191701
S00126382,PH3 1PA,56.299189,-3.7007865
S00112629,G12 9SZ,55.879939,-4.3114497
S00126688,PH2 7EQ,56.402497,-3.4194628
S00117627,G3 8TX,55.864842,-4.2921407
S00120477,EH26 9AN,55.832702,-3.2385232
S00091553,AB31 5TJ,57.051411,-2.5024089
S00114631,G42 7RB,55.837518,-4.2636047
S00117135,G32 7QW,55.845804,-4.175445
S00108459,FK4 1HR,55.990115,-3.9400655
S00108092,FK3 0JF,56.001249,-3.7171157
S00090327,AB25 1NU,57.1485,-2.1089281
S00100349,KA3 7SZ,55.62572,-4.4674138
S00093540,DD8 4DD,56.676255,-2.9967649
S00110208,KY2 6UZ,56.125439,-3.2013608
S00121948,KA11 4DA,55.607864,-4.616743
S00109687,FK10 4PU,56.073472,-3.7157639
S00098656,DD2 4TW,56.466253,-3.0514046
S00106929,EH3 9JE,55.943518,-3.2017256
S00130233,G72 8DS,55.813056,-4.1708078
S00112468,G11 7SP,55.872022,-4.3152313
S00134081,EH54 8PJ,55.904074,-3.5410667
S00113465,G21 4XW,55.884662,-4.2189377
S00133670,EH52 6PW,55.945607,-3.4735079
S00114793,G42 9DW,55.826606,-4.2597613
S00107871,FK2 7QX,56.019697,-3.7830266
S00099526,DD4 0TD,56.489522,-2.8981398
S00131736,G72 9RW,55.792139,-4.1048784
S00125302,ML5 3SB,55.860953,-4.0108662
S00130772,ML11 9SZ,55.662426,-3.7419585
S00109190,KY11 2AD,56.029564,-3.4360248
S00122168,KA12 0UD,55.624705,-4.6644753
S00127460,PA5 8HN,55.837674,-4.4982856
S00125664,ML2 7PZ,55.77907,-3.9366422
S00110696,KY7 4SF,56.177929,-3.1620193
S00122418,KA13 6QB,55.652012,-4.7222258
S00114063,G32 0AD,55.859638,-4.1528399
S00117049,G21 4TE,55.879984,-4.2330923
S00113439,G21 3EE,55.887344,-4.2032274
S00120810,EH22 5DT,55.870193,-3.0423979
S00120626,EH19 2JD,55.881148,-3.1079762
S00105140,EH11 1DS,55.937442,-3.2237259
S00091859,AB54 8DN,57.449556,-2.7912607
S00122316,KA21 6JS,55.644413,-4.7812551
S00125879,G68 0AN,55.968146,-4.0120983
S00132276,ML8 4QL,55.72812,-3.8101744
S00129005,ZE2 9AA,60.340564,-1.021955
S00112249,G3 8AL,55.868114,-4.2925893
S00125103,ML1 1ES,55.793754,-3.9884496
S00110155,KY2 6DP,56.130081,-3.1811854
S00096530,G82 4EX,55.942824,-4.5836919
S00132733,G75 0DG,55.757869,-4.1867857
S00121418,IV30 4GD,57.659145,-3.3168934
S00113804,G31 4XX,55.84731,-4.1868552
S00127499,PA5 9RF,55.828295,-4.500718
S00116519,G42 8BJ,55.83356,-4.2647321
S00131630,G75 9BX,55.751774,-4.2029381
S00113278,G20 9RF,55.887618,-4.2740857
S00108845,FK2 9XB,55.991338,-3.7312177
S00126979,PH15 2DL,56.617357,-3.8615662
S00113967,G32 8DD,55.837567,-4.1635337
S00126175,PH2 7JY,56.385059,-3.3907127
S00125937,KW17 2AY,59.257145,-2.5958462
S00115033,G44 4QY,55.821226,-4.2487851
S00117141,G32 7JT,55.851683,-4.1647018
S00108927,FK4 2BH,55.999189,-3.8858039
S00121076,EH20 9BJ,55.875232,-3.1533916
S00117936,IV17 0YD,57.747395,-4.287896
S00130192,G72 7YE,55.815151,-4.1399751
S00106171,EH16 5TT,55.918904,-3.1550084
S00130051,KA8 9HX,55.477991,-4.6135693
S00133501,FK17 8LP,56.237265,-4.1925758
S00104403,EH7 5DW,55.956769,-3.1701987
S00110900,KY8 5DB,56.192028,-3.0536239
S00110029,KY1 3JE,56.134475,-3.136186
S00123052,KA30 8FD,55.788817,-4.8659037
S00135065,HS8 5TT,57.106636,-7.3660712
S00127865,PA2 7SE,55.826766,-4.4116807
S00115275,G51 1NW,55.85148,-4.289101
S00091536,AB39 3PW,57.030415,-2.1465717
S00110806,KY7 6SW,56.206789,-3.1649557
S00128951,ZE2 9HX,59.971917,-1.2714695
S00110256,KY4 0LB,56.133645,-3.3927726
S00122755,KA30 9JJ,55.796475,-4.8589828
S00115860,G69 7LW,55.846944,-4.1303646
S00099076,DD4 7UN,56.471463,-2.9190426
S00128830,PA4 8EB,55.866973,-4.4050783
S00114598,G41 5AA,55.844787,-4.2961993
S00103377,EH3 5EN,55.96099,-3.1975417
S00112688,G12 0XF,55.883183,-4.3066857
S00108940,FK6 6LE,56.028433,-3.9211565
S00127137,PH2 7SQ,56.392472,-3.2172747
S00094232,PA20 0AS,55.837708,-5.05733
S00108179,FK2 0PD,55.988678,-3.7099533
S00095999,FK10 4JR,56.104009,-3.7482201
S00104173,EH6 5JR,55.971182,-3.1796066
S00105848,EH14 2LE,55.918757,-3.2588998
S00117999,IV40 8EY,57.282805,-5.5348792
S00128108,PA3 4LT,55.858272,-4.4115238
S00102729,G78 2AD,55.796956,-4.3977908
S00119012,KW14 8PT,58.588213,-3.5218028
S00107921,FK2 7AW,56.002203,-3.7754209
S00120600,EH19 2LL,55.872036,-3.1200066
S00105094,EH11 1ST,55.931265,-3.2314062
S00094323,PA23 8EX,55.958006,-4.9184463
S00111752,KY11 2AG,56.029595,-3.4271195
S00103631,EH4 2JQ,55.958935,-3.2373305
S00106179,EH16 5RW,55.921653,-3.1560503
S00105867,EH14 3EH,55.90902,-3.2838441
S00130411,G73 3EQ,55.824779,-4.2074633
S00094110,PA47 7SW,55.67989,-6.5059297
S00106963,EH4 3BR,55.951307,-3.2192468
S00100325,KA3 2BZ,55.627125,-4.5040407
S00093345,DD11 3EX,56.563119,-2.611701
S00121560,AB56 1FE,57.669215,-2.9735532
S00119432,IV1 1PX,57.478703,-4.2257589
S00104101,EH6 4QE,55.978072,-3.1928132
S00102401,EH33 2QL,55.936702,-2.9560106
S00091530,AB39 3PF,57.033056,-2.1540456
S00090064,AB16 7DP,57.170587,-2.1612989
S00109896,KY4 9SJ,56.117341,-3.3535659
S00121995,KA11 1JJ,55.616525,-4.6303441
S00114767,G42 9HP,55.82422,-4.2639018
S00107958,FK2 9EU,56.007234,-3.7711286
S00102526,EH41 3RY,55.957538,-2.8024608
S00130508,G73 5HY,55.811499,-4.1901445
S00120326,PA15 4PU,55.94542,-4.7586143
S00109565,KY12 9YN,56.079919,-3.4696492
S00122126,KA12 0JH,55.613049,-4.6552513
S00098549,DD2 2RJ,56.473094,-3.0240945
S00134743,EH54 8LJ,55.91096,-3.5271969
S00091848,AB54 8HU,57.449258,-2.7783905
S00089654,AB24 3DR,57.1628,-2.0992652
S00119924,PA16 7QW,55.958364,-4.7984721
S00124475,ML2 8BA,55.770399,-3.919361
S00110261,KY4 0DX,56.134057,-3.3856753
S00112074,KY15 5YH,56.311173,-3.0020401
S00113738,G31 3NW,55.862205,-4.2038171
S00134069,EH54 8QB,55.907101,-3.5468818
S00103595,EH4 2RT,55.964003,-3.2443969
S00120970,EH22 1QF,55.914132,-3.1061811
S00092530,AB52 6XB,57.386443,-2.6137761
S00126970,PH10 7AN,56.598431,-3.3336696
S00113881,G32 7SU,55.844671,-4.1658453
S00107368,EH12 5NX,55.945619,-3.2363453
S00090086,AB22 8JR,57.178407,-2.1059563
S00124730,ML6 7PU,55.891965,-3.8890419
S00123297,ML5 1RR,55.863085,-4.0526541
S00109830,KY4 8LD,56.101491,-3.3519162
S00111534,KY11 4NY,56.076115,-3.4153427
S00096684,G82 4QA,55.975875,-4.5840527
S00101105,G64 1AP,55.902811,-4.2037366
S00114476,G41 3EX,55.826599,-4.2796075
S00134862,EH54 8BG,55.902297,-3.5672125
S00089105,AB11 9QD,57.138555,-2.0735738
S00109674,KY3 0JR,56.064924,-3.247422
S00135150,HS2 0NB,58.300046,-6.2830035
S00096450,G82 2PP,55.942353,-4.54415
S00105606,EH12 8PQ,55.951292,-3.2817358
S00104948,EH10 5PY,55.920561,-3.2225537
S00130107,KA10 7DJ,55.556416,-4.6412948
S00133528,FK9 4RS,56.151382,-3.9306219
S00127391,PA8 7AQ,55.891358,-4.4491952
S00112692,G12 0XZ,55.885333,-4.316152
S00089716,AB15 4EJ,57.147769,-2.1315177
S00111967,KY8 4SN,56.201892,-2.9930308
S00109982,KY1 2DN,56.127767,-3.1405893
S00122221,KA22 7NQ,55.654802,-4.8163975
S00098557,DD2 2SB,56.478578,-3.0192579
S00114378,G40 3JP,55.844079,-4.2127106
S00120971,EH23 4RP,55.818233,-3.0238196
S00107361,EH12 5YT,55.94375,-3.2567326
S00092571,AB39 3US,56.974011,-2.269557
S00089053,AB11 8DJ,57.133997,-2.0922328
S00093427,PH12 8UE,56.558044,-3.144377
S00100840,KA3 2RE,55.636488,-4.5248029
S00114484,G41 3DN,55.82728,-4.2734043
S00127943,PA2 9DH,55.831542,-4.459645
